,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
697,698,12,"Nov 15, 1980",Sat,Ohio State,41,@,Iowa,7,
698,699,12,"Nov 15, 1980",Sat,Oklahoma,17,,Missouri,7,
699,700,12,"Nov 15, 1980",Sat,Oklahoma State,10,@,Kansas State,0,
700,701,12,"Nov 15, 1980",Sat,Oregon,40,@,Oregon State,21,
701,702,12,"Nov 15, 1980",Sat,Penn State,50,@,Temple,7,
702,703,12,"Nov 15, 1980",Sat,Pittsburgh,45,@,Army,7,
703,704,12,"Nov 15, 1980",Sat,San Diego State,28,@,Texas-El Paso,7,
704,705,12,"Nov 15, 1980",Sat,San Jose State,33,,Cal State Fullerton,21,
705,706,12,"Nov 15, 1980",Sat,South Carolina,39,,Wake Forest,38,
706,707,12,"Nov 15, 1980",Sat,Southern Mississippi,33,,Richmond,12,
707,708,12,"Nov 15, 1980",Sat,Texas,51,@,Texas Christian,26,
708,709,12,"Nov 15, 1980",Sat,Texas Tech,14,,Southern Methodist,0,
709,710,12,"Nov 15, 1980",Sat,Texas-Arlington,36,,Arkansas State,14,
710,711,12,"Nov 15, 1980",Sat,Toledo,38,@,Marshall,10,
711,712,12,"Nov 15, 1980",Sat,Tulane,21,,Memphis,16,
712,713,12,"Nov 15, 1980",Sat,Tulsa,41,@,Southern Illinois,7,
713,714,12,"Nov 15, 1980",Sat,UCLA,23,@,Arizona State,14,
714,715,12,"Nov 15, 1980",Sat,Villanova,45,@,Holy Cross,13,
715,716,12,"Nov 15, 1980",Sat,Virginia Tech,21,,Virginia Military Institute,6,"Norfolk, VA"
716,717,12,"Nov 15, 1980",Sat,Washington,20,@,Southern California,10,
717,718,12,"Nov 15, 1980",Sat,Washington State,31,@,California,17,
718,719,12,"Nov 15, 1980",Sat,West Virginia,24,@,Rutgers,15,
719,720,12,"Nov 15, 1980",Sat,Western Carolina,20,@,East Tennessee State,17,
720,721,12,"Nov 15, 1980",Sat,Wichita State,20,@,West Texas A&M;,18,
721,722,12,"Nov 15, 1980",Sat,Wisconsin,39,@,Northwestern,19,
722,723,12,"Nov 15, 1980",Sat,Wofford,14,,Furman,14,
723,724,12,"Nov 15, 1980",Sat,Yale,25,,Princeton,13,
724,725,13,"Nov 22, 1980",Sat,Arizona,24,@,Oregon State,7,
725,726,13,"Nov 22, 1980",Sat,Arizona State,42,,Oregon,37,
726,727,13,"Nov 22, 1980",Sat,Arkansas State,14,,Austin Peay,9,
727,728,13,"Nov 22, 1980",Sat,Ball State,28,,Indiana State,21,
728,729,13,"Nov 22, 1980",Sat,Baylor,16,,Texas,0,
729,730,13,"Nov 22, 1980",Sat,Boston College,13,@,Massachusetts,12,
730,731,13,"Nov 22, 1980",Sat,Brigham Young,56,@,Utah,6,
731,732,13,"Nov 22, 1980",Sat,Brown,31,@,Columbia,13,
732,733,13,"Nov 22, 1980",Sat,California,28,,Stanford,23,
733,734,13,"Nov 22, 1980",Sat,Cincinnati,23,,Miami (OH),13,
734,735,13,"Nov 22, 1980",Sat,Clemson,27,,South Carolina,6,
735,736,13,"Nov 22, 1980",Sat,Cornell,31,,Pennsylvania,9,
736,737,13,"Nov 22, 1980",Sat,East Tennessee State,21,,Marshall,16,
737,738,13,"Nov 22, 1980",Sat,Furman,28,,Citadel,15,
738,739,13,"Nov 22, 1980",Sat,Houston,34,@,Texas Tech,7,
739,740,13,"Nov 22, 1980",Sat,Iowa,41,@,Michigan State,0,
740,741,13,"Nov 22, 1980",Sat,Iowa State,23,@,Oklahoma State,21,
741,742,13,"Nov 22, 1980",Sat,Kansas State,17,,Colorado,14,
742,743,13,"Nov 22, 1980",Sat,Kent State,34,,Toledo,14,
743,744,13,"Nov 22, 1980",Sat,Long Beach State,21,,Drake,7,
744,745,13,"Nov 22, 1980",Sat,Louisiana State,24,,Tulane,7,
745,746,13,"Nov 22, 1980",Sat,Louisiana-Monroe,19,,Louisiana Tech,14,
746,747,13,"Nov 22, 1980",Sat,Louisville,6,@,Southern Mississippi,3,
747,748,13,"Nov 22, 1980",Sat,Maryland,31,@,Virginia,0,
748,749,13,"Nov 22, 1980",Sat,McNeese State,14,,Louisiana-Lafayette,0,
749,750,13,"Nov 22, 1980",Sat,Memphis,6,,Wichita State,0,
750,751,13,"Nov 22, 1980",Sat,Miami (FL),26,,North Texas,8,
751,752,13,"Nov 22, 1980",Sat,Michigan,9,@,Ohio State,3,
752,753,13,"Nov 22, 1980",Sat,Mississippi State,19,,Mississippi,14,"Jackson, MS"
753,754,13,"Nov 22, 1980",Sat,Missouri,31,,Kansas,6,
754,755,13,"Nov 22, 1980",Sat,North Carolina,44,,Duke,21,
755,756,13,"Nov 22, 1980",Sat,North Carolina State,36,,East Carolina,14,
756,757,13,"Nov 22, 1980",Sat,Northern Illinois,38,,Eastern Michigan,6,
757,758,13,"Nov 22, 1980",Sat,Notre Dame,24,,Air Force,10,
758,759,13,"Nov 22, 1980",Sat,Ohio,21,@,Bowling Green State,20,
759,760,13,"Nov 22, 1980",Sat,Oklahoma,21,@,Nebraska,17,
760,761,13,"Nov 22, 1980",Sat,Pacific,32,,Cal State Fullerton,26,
761,762,13,"Nov 22, 1980",Sat,Pittsburgh,14,@,Penn State,9,
762,763,13,"Nov 22, 1980",Sat,Princeton,27,,Dartmouth,24,
763,764,13,"Nov 22, 1980",Sat,Purdue,24,,Indiana,23,
764,765,13,"Nov 22, 1980",Sat,Richmond,26,,William & Mary,14,
765,766,13,"Nov 22, 1980",Sat,Rutgers,35,,Colgate,13,
766,767,13,"Nov 22, 1980",Sat,San Diego State,24,,New Mexico,22,
767,768,13,"Nov 22, 1980",Sat,Syracuse,20,@,West Virginia,7,
768,769,13,"Nov 22, 1980",Sat,Tennessee,45,,Kentucky,14,
769,770,13,"Nov 22, 1980",Sat,Texas A&M;,13,,Texas Christian,10,
770,771,13,"Nov 22, 1980",Sat,Texas-Arlington,44,@,Lamar,27,
771,772,13,"Nov 22, 1980",Sat,Tulsa,21,@,New Mexico State,20,
772,773,13,"Nov 22, 1980",Sat,UCLA,20,,Southern California,17,
773,774,13,"Nov 22, 1980",Sat,Utah State,44,@,San Jose State,38,
774,775,13,"Nov 22, 1980",Sat,Vanderbilt,31,,Chattanooga,29,
775,776,13,"Nov 22, 1980",Sat,Villanova,23,,Temple,7,
776,777,13,"Nov 22, 1980",Sat,Wake Forest,28,,Appalachian State,16,
777,778,13,"Nov 22, 1980",Sat,Washington,30,@,Washington State,23,"Spokane, WA"
778,779,13,"Nov 22, 1980",Sat,West Texas A&M;,23,@,Southern Illinois,20,
779,780,13,"Nov 22, 1980",Sat,Wisconsin,25,,Minnesota,7,
780,781,13,"Nov 22, 1980",Sat,Wyoming,52,@,Texas-El Paso,7,
781,782,13,"Nov 22, 1980",Sat,Yale,14,@,Harvard,0,
782,783,13,"Nov 23, 1980",Sun,Southern Methodist,31,,Arkansas,7,
783,784,14,"Nov 29, 1980",Sat,Alabama,34,,Auburn,18,"Birmingham, AL"
784,785,14,"Nov 29, 1980",Sat,Arizona State,44,@,Arizona,7,
785,786,14,"Nov 29, 1980",Sat,Arkansas,22,,Texas Tech,16,"Little Rock, AR"
786,787,14,"Nov 29, 1980",Sat,Boston College,27,,Holy Cross,26,
787,788,14,"Nov 29, 1980",Sat,Brigham Young,54,@,Nevada-Las Vegas,14,
788,789,14,"Nov 29, 1980",Sat,Brown,9,,Rhode Island,3,
789,790,14,"Nov 29, 1980",Sat,Georgia,38,,Georgia Tech,20,
790,791,14,"Nov 29, 1980",Sat,Hawaii,20,,Air Force,12,
791,792,14,"Nov 29, 1980",Sat,Miami (FL),31,@,Florida,7,
792,793,14,"Nov 29, 1980",Sat,Navy,33,,Army,6,"Philadelphia, PA"
793,794,14,"Nov 29, 1980",Sat,Oklahoma,63,,Oklahoma State,14,
794,795,14,"Nov 29, 1980",Sat,Rice,35,@,Houston,7,
795,796,14,"Nov 29, 1980",Sat,San Diego State,21,,Utah,20,
796,797,14,"Nov 29, 1980",Sat,Tennessee,51,@,Vanderbilt,13,
797,798,14,"Nov 29, 1980",Sat,Texas A&M;,24,@,Texas,14,
798,799,14,"Nov 30, 1980",Sun,UCLA,34,,Oregon State,3,"Mirage Bowl (Tokyo, Japan)"
799,800,15,"Dec 6, 1980",Sat,Florida State,17,,Florida,13,
800,801,15,"Dec 6, 1980",Sat,Southern California,20,,Notre Dame,3,
801,802,16,"Dec 13, 1980",Sat,Southern Mississippi,16,,McNeese State,14,"Independence Bowl (Shreveport, LA)"
802,803,16,"Dec 14, 1980",Sun,Houston,35,,Navy,0,"Garden State Bowl (East Rutherford, NJ)"
803,804,17,"Dec 19, 1980",Fri,Brigham Young,46,,Southern Methodist,45,"Holiday Bowl (San Diego, CA)"
804,805,17,"Dec 20, 1980",Sat,Florida,35,,Maryland,20,"Tangerine Bowl (Orlando, FL)"
805,806,18,"Dec 26, 1980",Fri,Penn State,31,,Ohio State,19,"Fiesta Bowl (Tempe, AZ)"
806,807,18,"Dec 27, 1980",Sat,Arkansas,34,,Tulane,15,"Hall of Fame Classic (Birmingham, AL)"
807,808,18,"Dec 27, 1980",Sat,Nebraska,31,,Mississippi State,17,"Sun Bowl (El Paso, TX)"
808,809,18,"Dec 27, 1980",Sat,Purdue,28,,Missouri,25,"Liberty Bowl (Memphis, TN)"
809,810,19,"Dec 29, 1980",Mon,Pittsburgh,37,,South Carolina,9,"Gator Bowl (Jacksonville, FL)"
810,811,20,"Dec 31, 1980",Wed,North Carolina,16,,Texas,7,"Bluebonnet Bowl (Houston, TX)"
811,812,20,"Jan 1, 1981",Thu,Alabama,30,,Baylor,2,"Cotton Bowl (Dallas, TX)"
812,813,20,"Jan 1, 1981",Thu,Georgia,17,,Notre Dame,10,"Sugar Bowl (New Orleans, LA)"
813,814,20,"Jan 1, 1981",Thu,Michigan,23,,Washington,6,"Rose Bowl (Pasadena, CA)"
814,815,20,"Jan 1, 1981",Thu,Oklahoma,18,,Florida State,17,"Orange Bowl (Miami, FL)"
815,816,20,"Jan 2, 1981",Fri,Miami (FL),20,,Virginia Tech,10,"Peach Bowl (Atlanta, GA)"
