,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
701,702,13,"Nov 24, 2006",Fri,Fresno State,34,@,Louisiana Tech,27,
702,703,13,"Nov 24, 2006",Fri,Louisiana State,31,@,Arkansas,26,"Little Rock, AR"
703,704,13,"Nov 24, 2006",Fri,Nebraska,37,,Colorado,14,
704,705,13,"Nov 24, 2006",Fri,Nevada-Las Vegas,42,,Air Force,39,
705,706,13,"Nov 24, 2006",Fri,Northern Illinois,27,@,Eastern Michigan,0,
706,707,13,"Nov 24, 2006",Fri,Ohio,34,@,Miami (OH),24,
707,708,13,"Nov 24, 2006",Fri,Oregon State,30,,Oregon,28,
708,709,13,"Nov 24, 2006",Fri,Texas A&M;,12,@,Texas,7,
709,710,13,"Nov 24, 2006",Fri,Tulsa,38,,Tulane,3,
710,711,13,"Nov 24, 2006",Fri,Western Michigan,17,@,Akron,0,
711,712,13,"Nov 25, 2006",Sat,Arizona State,28,@,Arizona,14,
712,713,13,"Nov 25, 2006",Sat,Boise State,38,@,Nevada,7,
713,714,13,"Nov 25, 2006",Sat,Brigham Young,33,@,Utah,31,
714,715,13,"Nov 25, 2006",Sat,Central Florida,31,,Alabama-Birmingham,22,
715,716,13,"Nov 25, 2006",Sat,Cincinnati,26,@,Connecticut,23,
716,717,13,"Nov 25, 2006",Sat,East Carolina,21,@,North Carolina State,16,
717,718,13,"Nov 25, 2006",Sat,Florida,21,@,Florida State,14,
718,719,13,"Nov 25, 2006",Sat,Florida Atlantic,31,,Florida International,0,"Miami, FL"
719,720,13,"Nov 25, 2006",Sat,Georgia,15,,Georgia Tech,12,
720,721,13,"Nov 25, 2006",Sat,Hawaii,42,,Purdue,35,
721,722,13,"Nov 25, 2006",Sat,Louisiana-Lafayette,28,,Arkansas State,13,
722,723,13,"Nov 25, 2006",Sat,Louisiana-Monroe,23,,North Texas,3,
723,724,13,"Nov 25, 2006",Sat,Louisville,48,@,Pittsburgh,24,
724,725,13,"Nov 25, 2006",Sat,Memphis,38,@,Texas-El Paso,19,
725,726,13,"Nov 25, 2006",Sat,Mississippi,20,,Mississippi State,17,
726,727,13,"Nov 25, 2006",Sat,Missouri,42,,Kansas,17,
727,728,13,"Nov 25, 2006",Sat,New Mexico,41,,San Diego State,14,
728,729,13,"Nov 25, 2006",Sat,New Mexico State,42,@,Utah State,20,
729,730,13,"Nov 25, 2006",Sat,North Carolina,45,@,Duke,44,
730,731,13,"Nov 25, 2006",Sat,Oklahoma,27,@,Oklahoma State,21,
731,732,13,"Nov 25, 2006",Sat,Rice,31,,Southern Methodist,27,
732,733,13,"Nov 25, 2006",Sat,Rutgers,38,,Syracuse,7,
733,734,13,"Nov 25, 2006",Sat,San Jose State,28,@,Idaho,13,
734,735,13,"Nov 25, 2006",Sat,South Carolina,31,@,Clemson,28,
735,736,13,"Nov 25, 2006",Sat,South Florida,24,@,West Virginia,19,
736,737,13,"Nov 25, 2006",Sat,Southern California,44,,Notre Dame,24,
737,738,13,"Nov 25, 2006",Sat,Southern Mississippi,42,,Marshall,7,
738,739,13,"Nov 25, 2006",Sat,Tennessee,17,,Kentucky,12,
739,740,13,"Nov 25, 2006",Sat,Texas Christian,45,@,Colorado State,14,
740,741,13,"Nov 25, 2006",Sat,Troy,21,@,Middle Tennessee State,20,
741,742,13,"Nov 25, 2006",Sat,Virginia Tech,17,,Virginia,0,
742,743,13,"Nov 25, 2006",Sat,Wake Forest,38,@,Maryland,24,
743,744,14,"Nov 30, 2006",Thu,Central Michigan,31,,Ohio,10,"MAC Championship (Detroit, MI)"
744,745,14,"Dec 1, 2006",Fri,Houston,34,,Southern Mississippi,20,CUSA Championship
745,746,14,"Dec 2, 2006",Sat,California,26,,Stanford,17,
746,747,14,"Dec 2, 2006",Sat,Florida,38,,Arkansas,28,"SEC Championship (Atlanta, GA)"
747,748,14,"Dec 2, 2006",Sat,Louisiana-Monroe,39,@,Louisiana-Lafayette,20,
748,749,14,"Dec 2, 2006",Sat,Louisville,48,,Connecticut,17,
749,750,14,"Dec 2, 2006",Sat,Navy,26,,Army,14,"Philadelphia, PA"
750,751,14,"Dec 2, 2006",Sat,New Mexico State,50,,Louisiana Tech,23,
751,752,14,"Dec 2, 2006",Sat,Oklahoma,21,,Nebraska,7,"Big 12 Championship (Kansas City, MO)"
752,753,14,"Dec 2, 2006",Sat,Oregon State,35,@,Hawaii,32,
753,754,14,"Dec 2, 2006",Sat,San Diego State,17,,Colorado State,6,
754,755,14,"Dec 2, 2006",Sat,San Jose State,24,,Fresno State,14,
755,756,14,"Dec 2, 2006",Sat,Texas Christian,38,,Air Force,14,
756,757,14,"Dec 2, 2006",Sat,Troy,26,@,Florida International,13,
757,758,14,"Dec 2, 2006",Sat,UCLA,13,,Southern California,9,
758,759,14,"Dec 2, 2006",Sat,Wake Forest,9,,Georgia Tech,6,"ACC Championship (Jacksonville, FL)"
759,760,14,"Dec 2, 2006",Sat,West Virginia,41,,Rutgers,39,
760,761,15,"Dec 19, 2006",Tue,Texas Christian,37,,Northern Illinois,7,"Poinsettia Bowl (San Diego, CA)"
761,762,15,"Dec 21, 2006",Thu,Brigham Young,38,,Oregon,8,"Las Vegas Bowl (Las Vegas, NV)"
762,763,15,"Dec 22, 2006",Fri,Troy,41,,Rice,17,"New Orleans Bowl (New Orleans, LA)"
763,764,15,"Dec 23, 2006",Sat,San Jose State,20,@,New Mexico,12,"New Mexico Bowl (Albuquerque, NM)"
764,765,15,"Dec 23, 2006",Sat,South Florida,24,,East Carolina,7,"PapaJohns.com Bowl (Birmingham, AL)"
765,766,15,"Dec 23, 2006",Sat,Utah,25,,Tulsa,13,"Armed Forces Bowl (Fort Worth, TX)"
766,767,15,"Dec 24, 2006",Sun,Hawaii,41,,Arizona State,24,"Hawaii Bowl (Honolulu, HI)"
767,768,16,"Dec 26, 2006",Tue,Central Michigan,31,,Middle Tennessee State,14,"Motor City Bowl (Detroit, MI)"
768,769,16,"Dec 27, 2006",Wed,Florida State,44,,UCLA,27,"Emerald Bowl (San Francisco, CA)"
769,770,16,"Dec 28, 2006",Thu,California,45,,Texas A&M;,10,"Holiday Bowl (San Diego, CA)"
770,771,16,"Dec 28, 2006",Thu,Oklahoma State,34,,Alabama,31,"Independence Bowl (Shreveport, LA)"
771,772,16,"Dec 28, 2006",Thu,Rutgers,37,,Kansas State,10,"Texas Bowl (Houston, TX)"
772,773,16,"Dec 29, 2006",Fri,Kentucky,28,,Clemson,20,"Music City Bowl (Nashville, TN)"
773,774,16,"Dec 29, 2006",Fri,Maryland,24,,Purdue,7,"Champs Sports Bowl (Orlando, FL)"
774,775,16,"Dec 29, 2006",Fri,Oregon State,39,,Missouri,38,"Sun Bowl (El Paso, TX)"
775,776,16,"Dec 29, 2006",Fri,South Carolina,44,,Houston,36,"Liberty Bowl (Memphis, TN)"
776,777,16,"Dec 29, 2006",Fri,Texas Tech,44,,Minnesota,41,"Insight Bowl (Tempe, AZ)"
777,778,16,"Dec 30, 2006",Sat,Boston College,25,,Navy,24,"Meineke Car Care Bowl (Charlotte, NC)"
778,779,16,"Dec 30, 2006",Sat,Georgia,31,,Virginia Tech,24,"Chick-Fil-A Bowl (Atlanta, GA)"
779,780,16,"Dec 30, 2006",Sat,Texas,26,,Iowa,24,"Alamo Bowl (San Antonio, TX)"
780,781,16,"Dec 31, 2006",Sun,Miami (FL),21,,Nevada,20,"MPC Computers Bowl (Boise, ID)"
781,782,17,"Jan 1, 2007",Mon,Auburn,17,,Nebraska,14,"Cotton Bowl (Dallas, TX)"
782,783,17,"Jan 1, 2007",Mon,Boise State,43,,Oklahoma,42,"Fiesta Bowl (Glendale, AZ)"
783,784,17,"Jan 1, 2007",Mon,Penn State,20,,Tennessee,10,"Outback Bowl (Tampa, FL)"
784,785,17,"Jan 1, 2007",Mon,Southern California,32,,Michigan,18,"Rose Bowl (Pasadena, CA)"
785,786,17,"Jan 1, 2007",Mon,West Virginia,38,,Georgia Tech,35,"Gator Bowl (Jacksonville, FL)"
786,787,17,"Jan 1, 2007",Mon,Wisconsin,17,,Arkansas,14,"Capital One Bowl (Orlando, FL)"
787,788,18,"Jan 2, 2007",Tue,Louisville,24,,Wake Forest,13,"Orange Bowl (Miami, FL)"
788,789,18,"Jan 3, 2007",Wed,Louisiana State,41,,Notre Dame,14,"Sugar Bowl (New Orleans, LA)"
789,790,18,"Jan 6, 2007",Sat,Cincinnati,27,,Western Michigan,24,"International Bowl (Toronto, Canada)"
790,791,18,"Jan 7, 2007",Sun,Southern Mississippi,28,,Ohio,7,"GMAC Bowl (Mobile, AL)"
791,792,18,"Jan 8, 2007",Mon,Florida,41,,Ohio State,14,"BCS Championship (Glendale, AZ)"
