,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
695,696,11,"Nov 12, 1977",Sat,Arizona State,24,,Brigham Young,13,
696,697,11,"Nov 12, 1977",Sat,Arkansas,26,@,Texas A&M;,20,
697,698,11,"Nov 12, 1977",Sat,Auburn,33,@,Georgia,14,
698,699,11,"Nov 12, 1977",Sat,Ball State,29,@,Western Michigan,25,
699,700,11,"Nov 12, 1977",Sat,Baylor,24,,Rice,14,
700,701,11,"Nov 12, 1977",Sat,Bowling Green State,39,@,Ohio,27,
701,702,11,"Nov 12, 1977",Sat,Brown,21,,Columbia,14,
702,703,11,"Nov 12, 1977",Sat,California,48,@,Oregon,16,
703,704,11,"Nov 12, 1977",Sat,Central Michigan,44,@,Toledo,0,
704,705,11,"Nov 12, 1977",Sat,Citadel,28,,Appalachian State,20,
705,706,11,"Nov 12, 1977",Sat,Colgate,48,,Northeastern,39,
706,707,11,"Nov 12, 1977",Sat,Colorado State,21,,West Texas A&M;,21,
707,708,11,"Nov 12, 1977",Sat,Eastern Michigan,41,,Illinois State,28,
708,709,11,"Nov 12, 1977",Sat,Florida A&M;,19,,Southern,6,
709,710,11,"Nov 12, 1977",Sat,Florida State,30,,Memphis,9,
710,711,11,"Nov 12, 1977",Sat,Fresno State,44,@,Cal State Fullerton,19,
711,712,11,"Nov 12, 1977",Sat,Grambling State,48,@,Norfolk State,12,
712,713,11,"Nov 12, 1977",Sat,Iowa,24,@,Wisconsin,8,
713,714,11,"Nov 12, 1977",Sat,Iowa State,22,@,Kansas State,15,
714,715,11,"Nov 12, 1977",Sat,Jackson State,31,,Morgan State,14,
715,716,11,"Nov 12, 1977",Sat,Kentucky,14,@,Florida,7,
716,717,11,"Nov 12, 1977",Sat,Lamar,35,@,McNeese State,7,
717,718,11,"Nov 12, 1977",Sat,Louisiana State,27,,Mississippi State,24,
718,719,11,"Nov 12, 1977",Sat,Louisiana Tech,28,@,Southern Mississippi,10,
719,720,11,"Nov 12, 1977",Sat,Louisville,18,,Drake,13,
720,721,11,"Nov 12, 1977",Sat,Maryland,27,@,Richmond,24,
721,722,11,"Nov 12, 1977",Sat,Miami (OH),25,@,Kent State,0,
722,723,11,"Nov 12, 1977",Sat,Michigan,40,@,Purdue,7,
723,724,11,"Nov 12, 1977",Sat,Minnesota,21,@,Illinois,0,
724,725,11,"Nov 12, 1977",Sat,Mississippi,43,,Tennessee,14,"Memphis, TN"
725,726,11,"Nov 12, 1977",Sat,Missouri,41,,Oklahoma State,14,
726,727,11,"Nov 12, 1977",Sat,Navy,20,,Georgia Tech,16,
727,728,11,"Nov 12, 1977",Sat,Nebraska,52,,Kansas,7,
728,729,11,"Nov 12, 1977",Sat,North Carolina,35,@,Virginia,14,
729,730,11,"Nov 12, 1977",Sat,North Carolina State,37,@,Duke,32,
730,731,11,"Nov 12, 1977",Sat,Northwestern State,20,,Louisiana-Lafayette,13,
731,732,11,"Nov 12, 1977",Sat,Notre Dame,21,@,Clemson,17,
732,733,11,"Nov 12, 1977",Sat,Ohio State,35,,Indiana,7,
733,734,11,"Nov 12, 1977",Sat,Oklahoma,52,,Colorado,14,
734,735,11,"Nov 12, 1977",Sat,Pacific,31,,Louisiana-Monroe,0,
735,736,11,"Nov 12, 1977",Sat,Penn State,44,,Temple,7,
736,737,11,"Nov 12, 1977",Sat,Pennsylvania,7,,Dartmouth,3,
737,738,11,"Nov 12, 1977",Sat,Pittsburgh,52,@,Army,26,"East Rutherford, NJ"
738,739,11,"Nov 12, 1977",Sat,Princeton,34,,Cornell,0,
739,740,11,"Nov 12, 1977",Sat,Rutgers,47,,Tulane,8,
740,741,11,"Nov 12, 1977",Sat,San Diego State,33,,Long Beach State,22,
741,742,11,"Nov 12, 1977",Sat,South Carolina,24,@,Wake Forest,14,
742,743,11,"Nov 12, 1977",Sat,Stanford,31,,San Jose State,26,
743,744,11,"Nov 12, 1977",Sat,Syracuse,20,,Boston College,3,
744,745,11,"Nov 12, 1977",Sat,Tennessee State,14,,Chattanooga,14,
745,746,11,"Nov 12, 1977",Sat,Texas,44,,Texas Christian,14,
746,747,11,"Nov 12, 1977",Sat,Texas Southern,85,,Langston,13,
747,748,11,"Nov 12, 1977",Sat,Texas Tech,45,@,Southern Methodist,7,
748,749,11,"Nov 12, 1977",Sat,Texas-Arlington,44,@,Arkansas State,14,
749,750,11,"Nov 12, 1977",Sat,Tulsa,27,,New Mexico State,24,
750,751,11,"Nov 12, 1977",Sat,UCLA,48,,Oregon State,18,
751,752,11,"Nov 12, 1977",Sat,Utah,29,,Texas-El Paso,17,
752,753,11,"Nov 12, 1977",Sat,Utah State,32,,Wyoming,31,
753,754,11,"Nov 12, 1977",Sat,Villanova,24,@,Holy Cross,0,
754,755,11,"Nov 12, 1977",Sat,Virginia Military Institute,31,@,Furman,28,
755,756,11,"Nov 12, 1977",Sat,Washington,28,,Southern California,10,
756,757,11,"Nov 12, 1977",Sat,Washington State,45,,Idaho,17,
757,758,11,"Nov 12, 1977",Sat,West Virginia,20,,Virginia Tech,14,
758,759,11,"Nov 12, 1977",Sat,Western Carolina,41,@,Marshall,26,
759,760,11,"Nov 12, 1977",Sat,Wichita State,41,@,Indiana State,14,
760,761,11,"Nov 12, 1977",Sat,William & Mary,21,@,East Carolina,17,
761,762,11,"Nov 12, 1977",Sat,Yale,24,,Harvard,7,
762,763,12,"Nov 19, 1977",Sat,Arizona,41,@,Texas-El Paso,24,
763,764,12,"Nov 19, 1977",Sat,Arkansas,47,,Southern Methodist,7,
764,765,12,"Nov 19, 1977",Sat,Arkansas State,14,@,Southern Mississippi,10,
765,766,12,"Nov 19, 1977",Sat,Ball State,45,,Eastern Michigan,21,
766,767,12,"Nov 19, 1977",Sat,Boston College,34,,Massachusetts,7,
767,768,12,"Nov 19, 1977",Sat,Brigham Young,30,,Long Beach State,27,
768,769,12,"Nov 19, 1977",Sat,Central Michigan,28,,Western Michigan,23,
769,770,12,"Nov 19, 1977",Sat,Chattanooga,37,,Marshall,20,
770,771,12,"Nov 19, 1977",Sat,Citadel,10,,Furman,3,
771,772,12,"Nov 19, 1977",Sat,Clemson,31,@,South Carolina,27,
772,773,12,"Nov 19, 1977",Sat,Colorado,23,,Kansas State,0,
773,774,12,"Nov 19, 1977",Sat,Colorado State,25,,Arizona State,14,
774,775,12,"Nov 19, 1977",Sat,Delaware,21,,Colgate,3,
775,776,12,"Nov 19, 1977",Sat,Drake,13,@,Southern Illinois,9,
776,777,12,"Nov 19, 1977",Sat,Florida,38,,Utah,29,
777,778,12,"Nov 19, 1977",Sat,Fresno State,35,,Santa Clara,7,
778,779,12,"Nov 19, 1977",Sat,Grambling State,55,@,Southern,20,
779,780,12,"Nov 19, 1977",Sat,Hawaii,41,,Bowling Green State,21,
780,781,12,"Nov 19, 1977",Sat,Holy Cross,14,@,Connecticut,3,
781,782,12,"Nov 19, 1977",Sat,Houston,45,,Texas Tech,7,
782,783,12,"Nov 19, 1977",Sat,Idaho,47,@,New Mexico State,44,
783,784,12,"Nov 19, 1977",Sat,Indiana,21,,Purdue,10,
784,785,12,"Nov 19, 1977",Sat,Iowa State,21,,Oklahoma State,13,
785,786,12,"Nov 19, 1977",Sat,Jackson State,23,,Alcorn State,16,
786,787,12,"Nov 19, 1977",Sat,Kansas,24,,Missouri,22,
787,788,12,"Nov 19, 1977",Sat,Kent State,23,@,Toledo,12,
788,789,12,"Nov 19, 1977",Sat,Kentucky,21,,Tennessee,17,
789,790,12,"Nov 19, 1977",Sat,Louisiana State,20,@,Tulane,17,
790,791,12,"Nov 19, 1977",Sat,Maryland,28,,Virginia,0,
791,792,12,"Nov 19, 1977",Sat,McNeese State,9,,Louisiana-Lafayette,9,
792,793,12,"Nov 19, 1977",Sat,Memphis,28,@,Wichita State,14,
793,794,12,"Nov 19, 1977",Sat,Michigan,14,,Ohio State,6,
794,795,12,"Nov 19, 1977",Sat,Michigan State,22,@,Iowa,16,
795,796,12,"Nov 19, 1977",Sat,Minnesota,13,,Wisconsin,7,
796,797,12,"Nov 19, 1977",Sat,Mississippi State,18,,Mississippi,14,"Jackson, MS"
797,798,12,"Nov 19, 1977",Sat,North Carolina,16,@,Duke,3,
798,799,12,"Nov 19, 1977",Sat,North Texas,41,@,Louisiana Tech,14,
799,800,12,"Nov 19, 1977",Sat,Northern Illinois,20,,Ohio,6,
800,801,12,"Nov 19, 1977",Sat,Northwestern,21,,Illinois,7,
801,802,12,"Nov 19, 1977",Sat,Notre Dame,49,,Air Force,0,
802,803,12,"Nov 19, 1977",Sat,Oregon,28,,Oregon State,16,
803,804,12,"Nov 19, 1977",Sat,Pacific,49,,Cal State Fullerton,7,
804,805,12,"Nov 19, 1977",Sat,Rutgers,63,,Boston University,8,
805,806,12,"Nov 19, 1977",Sat,San Diego State,41,,Florida State,16,
806,807,12,"Nov 19, 1977",Sat,Southeastern Louisiana,38,,Northwestern State,21,
807,808,12,"Nov 19, 1977",Sat,Stanford,21,,California,3,
808,809,12,"Nov 19, 1977",Sat,Syracuse,28,,West Virginia,9,
809,810,12,"Nov 19, 1977",Sat,Temple,38,@,Villanova,15,
810,811,12,"Nov 19, 1977",Sat,Texas,29,,Baylor,7,
811,812,12,"Nov 19, 1977",Sat,Texas A&M;,52,@,Texas Christian,23,
812,813,12,"Nov 19, 1977",Sat,Texas Southern,29,@,Prairie View A&M;,28,
813,814,12,"Nov 19, 1977",Sat,Texas-Arlington,14,,Lamar,7,
814,815,12,"Nov 19, 1977",Sat,Utah State,35,@,Idaho State,7,
815,816,12,"Nov 19, 1977",Sat,Vanderbilt,13,,Cincinnati,9,
816,817,12,"Nov 19, 1977",Sat,Virginia Military Institute,20,,Rhode Island,7,
817,818,12,"Nov 19, 1977",Sat,Virginia Tech,28,,Wake Forest,10,
818,819,12,"Nov 19, 1977",Sat,Washington,35,,Washington State,15,
819,820,12,"Nov 19, 1977",Sat,West Texas A&M;,57,,Tulsa,21,
820,821,12,"Nov 19, 1977",Sat,Western Carolina,44,,Appalachian State,14,
821,822,12,"Nov 19, 1977",Sat,William & Mary,29,,Richmond,13,
822,823,12,"Nov 19, 1977",Sat,Wyoming,23,@,New Mexico,21,
823,824,12,"Nov 20, 1977",Sun,Louisville,27,,Indiana State,16,
824,825,13,"Nov 24, 1977",Thu,Miami (OH),12,@,Cincinnati,7,
825,826,13,"Nov 25, 1977",Fri,Oklahoma,38,,Nebraska,7,
826,827,13,"Nov 25, 1977",Fri,Southern California,29,,UCLA,27,
827,828,13,"Nov 26, 1977",Sat,Alabama,48,,Auburn,21,"Birmingham, AL"
828,829,13,"Nov 26, 1977",Sat,Arizona State,23,,Arizona,7,
829,830,13,"Nov 26, 1977",Sat,Arkansas,17,@,Texas Tech,14,
830,831,13,"Nov 26, 1977",Sat,Army,17,,Navy,14,"Philadelphia, PA"
831,832,13,"Nov 26, 1977",Sat,Baylor,48,,Texas Christian,9,
832,833,13,"Nov 26, 1977",Sat,Brigham Young,68,@,Texas-El Paso,19,
833,834,13,"Nov 26, 1977",Sat,Colorado State,13,,Utah State,10,
834,835,13,"Nov 26, 1977",Sat,Florida,31,@,Miami (FL),14,
835,836,13,"Nov 26, 1977",Sat,Georgia Tech,16,,Georgia,7,
836,837,13,"Nov 26, 1977",Sat,Hawaii,24,,South Carolina,7,
837,838,13,"Nov 26, 1977",Sat,Holy Cross,35,,Boston College,20,
838,839,13,"Nov 26, 1977",Sat,Houston,51,@,Rice,21,
839,840,13,"Nov 26, 1977",Sat,Long Beach State,29,,Bowling Green State,28,
840,841,13,"Nov 26, 1977",Sat,Louisiana State,66,,Wyoming,7,
841,842,13,"Nov 26, 1977",Sat,Louisiana Tech,20,,Louisiana-Monroe,0,
842,843,13,"Nov 26, 1977",Sat,New Mexico,41,,Utah,24,
843,844,13,"Nov 26, 1977",Sat,Penn State,15,@,Pittsburgh,13,
844,845,13,"Nov 26, 1977",Sat,Tennessee,42,,Vanderbilt,7,
845,846,13,"Nov 26, 1977",Sat,Texas,57,@,Texas A&M;,28,
846,847,13,"Nov 26, 1977",Sat,Virginia Tech,27,,Virginia Military Institute,7,
847,848,13,"Nov 26, 1977",Sat,West Texas A&M;,28,,Southern Illinois,9,
848,849,14,"Dec 3, 1977",Sat,Arizona,17,@,Hawaii,10,
849,850,14,"Dec 3, 1977",Sat,Florida State,37,@,Florida,9,
850,851,14,"Dec 3, 1977",Sat,Notre Dame,48,@,Miami (FL),10,
851,852,14,"Dec 3, 1977",Sat,San Diego State,37,@,San Jose State,34,
852,853,14,"Dec 3, 1977",Sat,Texas A&M;,27,,Houston,7,
853,854,15,"Dec 11, 1977",Sun,Grambling State,35,,Temple,32,"Mirage Bowl (Tokyo, Japan)"
854,855,16,"Dec 17, 1977",Sat,Louisiana Tech,24,,Louisville,14,"Independence Bowl (Shreveport, LA)"
855,856,16,"Dec 19, 1977",Mon,Nebraska,21,,North Carolina,17,"Liberty Bowl (Memphis, TN)"
856,857,17,"Dec 22, 1977",Thu,Maryland,17,,Minnesota,7,"Hall of Fame Classic (Birmingham, AL)"
857,858,17,"Dec 23, 1977",Fri,Florida State,40,,Texas Tech,17,"Tangerine Bowl (Orlando, FL)"
858,859,17,"Dec 25, 1977",Sun,Penn State,42,@,Arizona State,30,"Fiesta Bowl (Tempe, AZ)"
859,860,18,"Dec 30, 1977",Fri,Pittsburgh,34,,Clemson,3,"Gator Bowl (Jacksonville, FL)"
860,861,18,"Dec 31, 1977",Sat,North Carolina State,24,,Iowa State,14,"Peach Bowl (Atlanta, GA)"
861,862,18,"Dec 31, 1977",Sat,Southern California,47,,Texas A&M;,28,"Bluebonnet Bowl (Houston, TX)"
862,863,18,"Dec 31, 1977",Sat,Stanford,24,,Louisiana State,14,"Sun Bowl (El Paso, TX)"
863,864,19,"Jan 2, 1978",Mon,Alabama,35,,Ohio State,6,"Sugar Bowl (New Orleans, LA)"
864,865,19,"Jan 2, 1978",Mon,Arkansas,31,,Oklahoma,6,"Orange Bowl (Miami, FL)"
865,866,19,"Jan 2, 1978",Mon,Notre Dame,38,,Texas,10,"Cotton Bowl (Dallas, TX)"
866,867,19,"Jan 2, 1978",Mon,Washington,27,,Michigan,20,"Rose Bowl (Pasadena, CA)"
