,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
696,697,12,"Nov 18, 1978",Sat,Dartmouth,28,@,Princeton,21,
697,698,12,"Nov 18, 1978",Sat,Delaware,38,,Colgate,29,
698,699,12,"Nov 18, 1978",Sat,East Carolina,45,,Marshall,0,
699,700,12,"Nov 18, 1978",Sat,Florida,18,@,Kentucky,16,
700,701,12,"Nov 18, 1978",Sat,Florida State,38,,Navy,6,
701,702,12,"Nov 18, 1978",Sat,Fresno State,41,@,Idaho,28,
702,703,12,"Nov 18, 1978",Sat,Furman,17,,Citadel,13,
703,704,12,"Nov 18, 1978",Sat,Georgia,22,,Auburn,22,
704,705,12,"Nov 18, 1978",Sat,Hawaii,27,,Wyoming,22,
705,706,12,"Nov 18, 1978",Sat,Illinois State,14,,Eastern Michigan,13,
706,707,12,"Nov 18, 1978",Sat,Indiana State,42,,Wichita State,18,
707,708,12,"Nov 18, 1978",Sat,Iowa,38,,Wisconsin,24,
708,709,12,"Nov 18, 1978",Sat,Iowa State,20,@,Colorado,16,
709,710,12,"Nov 18, 1978",Sat,Kansas State,36,,Kansas,20,
710,711,12,"Nov 18, 1978",Sat,Kent State,17,,Toledo,13,
711,712,12,"Nov 18, 1978",Sat,Long Beach State,25,,Drake,0,
712,713,12,"Nov 18, 1978",Sat,Louisiana-Monroe,18,,Louisiana Tech,0,
713,714,12,"Nov 18, 1978",Sat,Miami (FL),16,,San Diego State,14,
714,715,12,"Nov 18, 1978",Sat,Miami (OH),28,,Cincinnati,24,
715,716,12,"Nov 18, 1978",Sat,Michigan,24,,Purdue,6,
716,717,12,"Nov 18, 1978",Sat,Michigan State,52,@,Northwestern,3,
717,718,12,"Nov 18, 1978",Sat,Minnesota,24,,Illinois,6,
718,719,12,"Nov 18, 1978",Sat,Mississippi State,16,,Louisiana State,14,"Jackson, MS"
719,720,12,"Nov 18, 1978",Sat,Missouri,35,@,Nebraska,31,
720,721,12,"Nov 18, 1978",Sat,Nevada-Las Vegas,27,,Texas-El Paso,0,
721,722,12,"Nov 18, 1978",Sat,New Mexico,44,,Pacific,6,
722,723,12,"Nov 18, 1978",Sat,North Carolina,38,,Virginia,20,
723,724,12,"Nov 18, 1978",Sat,North Carolina State,24,,Duke,10,
724,725,12,"Nov 18, 1978",Sat,North Texas,41,@,Memphis,24,
725,726,12,"Nov 18, 1978",Sat,Northwestern State,13,@,Southeastern Louisiana,12,
726,727,12,"Nov 18, 1978",Sat,Notre Dame,38,@,Georgia Tech,21,
727,728,12,"Nov 18, 1978",Sat,Ohio,19,@,Bowling Green State,15,
728,729,12,"Nov 18, 1978",Sat,Ohio State,21,@,Indiana,18,
729,730,12,"Nov 18, 1978",Sat,Oklahoma,62,,Oklahoma State,7,
730,731,12,"Nov 18, 1978",Sat,Pittsburgh,35,,Army,17,
731,732,12,"Nov 18, 1978",Sat,Rice,24,,Baylor,10,
732,733,12,"Nov 18, 1978",Sat,Richmond,17,,William & Mary,3,
733,734,12,"Nov 18, 1978",Sat,Rutgers,31,@,Holy Cross,21,
734,735,12,"Nov 18, 1978",Sat,San Jose State,35,,Montana,7,
735,736,12,"Nov 18, 1978",Sat,South Carolina,37,,Wake Forest,14,
736,737,12,"Nov 18, 1978",Sat,Southern California,17,@,UCLA,10,
737,738,12,"Nov 18, 1978",Sat,Southern Illinois,10,@,Louisiana-Lafayette,9,
738,739,12,"Nov 18, 1978",Sat,Southern Mississippi,37,,Louisville,3,
739,740,12,"Nov 18, 1978",Sat,Stanford,30,@,California,10,
740,741,12,"Nov 18, 1978",Sat,Syracuse,37,@,Boston College,23,
741,742,12,"Nov 18, 1978",Sat,Temple,27,,Villanova,17,"Philadelphia, PA"
742,743,12,"Nov 18, 1978",Sat,Tennessee,41,,Mississippi,17,
743,744,12,"Nov 18, 1978",Sat,Tennessee State,27,,Chattanooga,23,
744,745,12,"Nov 18, 1978",Sat,Texas,41,@,Texas Christian,0,
745,746,12,"Nov 18, 1978",Sat,Texas Tech,19,,Southern Methodist,16,
746,747,12,"Nov 18, 1978",Sat,Texas-Arlington,20,@,McNeese State,17,
747,748,12,"Nov 18, 1978",Sat,Utah,23,,Brigham Young,22,
748,749,12,"Nov 18, 1978",Sat,Vanderbilt,41,,Air Force,27,
749,750,12,"Nov 18, 1978",Sat,Virginia Tech,28,,Virginia Military Institute,2,
750,751,12,"Nov 18, 1978",Sat,Yale,35,@,Harvard,28,
751,752,13,"Nov 23, 1978",Thu,Colorado State,20,@,Pacific,13,
752,753,13,"Nov 24, 1978",Fri,Nevada-Las Vegas,24,,Cal State Fullerton,7,
753,754,13,"Nov 25, 1978",Sat,Arizona State,18,@,Arizona,17,
754,755,13,"Nov 25, 1978",Sat,Arkansas,27,@,Southern Methodist,14,
755,756,13,"Nov 25, 1978",Sat,Baylor,38,,Texas,14,
756,757,13,"Nov 25, 1978",Sat,Brigham Young,31,@,Hawaii,13,
757,758,13,"Nov 25, 1978",Sat,Cincinnati,34,@,Memphis,14,
758,759,13,"Nov 25, 1978",Sat,Clemson,41,,South Carolina,23,
759,760,13,"Nov 25, 1978",Sat,Colgate,14,@,Rutgers,9,
760,761,13,"Nov 25, 1978",Sat,Florida State,38,,Florida,21,
761,762,13,"Nov 25, 1978",Sat,Holy Cross,20,,Connecticut,16,
762,763,13,"Nov 25, 1978",Sat,Lamar,36,,Long Beach State,31,
763,764,13,"Nov 25, 1978",Sat,Louisiana State,40,,Tulane,21,
764,765,13,"Nov 25, 1978",Sat,Massachusetts,27,,Boston College,0,
765,766,13,"Nov 25, 1978",Sat,McNeese State,44,,Louisiana-Lafayette,18,
766,767,13,"Nov 25, 1978",Sat,Miami (FL),21,,Syracuse,9,
767,768,13,"Nov 25, 1978",Sat,Michigan,14,@,Ohio State,3,
768,769,13,"Nov 25, 1978",Sat,Michigan State,42,,Iowa,7,
769,770,13,"Nov 25, 1978",Sat,Mississippi,27,,Mississippi State,7,"Jackson, MS"
770,771,13,"Nov 25, 1978",Sat,New Mexico State,33,@,West Texas A&M;,31,
771,772,13,"Nov 25, 1978",Sat,North Carolina,16,,Duke,15,
772,773,13,"Nov 25, 1978",Sat,North Carolina State,24,@,Virginia,21,
773,774,13,"Nov 25, 1978",Sat,Northern Illinois,23,@,Ohio,14,
774,775,13,"Nov 25, 1978",Sat,Oregon,24,@,Oregon State,3,
775,776,13,"Nov 25, 1978",Sat,Penn State,17,,Pittsburgh,10,
776,777,13,"Nov 25, 1978",Sat,Purdue,20,,Indiana,7,
777,778,13,"Nov 25, 1978",Sat,San Diego State,27,,New Mexico,24,
778,779,13,"Nov 25, 1978",Sat,Southern California,27,,Notre Dame,25,
779,780,13,"Nov 25, 1978",Sat,Tennessee,29,,Kentucky,14,
780,781,13,"Nov 25, 1978",Sat,Texas A&M;,15,,Texas Christian,7,
781,782,13,"Nov 25, 1978",Sat,Texas Tech,22,,Houston,21,
782,783,13,"Nov 25, 1978",Sat,Utah,23,@,Utah State,20,
783,784,13,"Nov 25, 1978",Sat,Washington,38,@,Washington State,8,"Spokane, WA"
784,785,13,"Nov 25, 1978",Sat,Wisconsin,48,,Minnesota,10,
785,786,13,"Nov 25, 1978",Sat,Wyoming,51,@,Texas-El Paso,21,
786,787,14,"Dec 2, 1978",Sat,Alabama,34,,Auburn,16,"Birmingham, AL"
787,788,14,"Dec 2, 1978",Sat,Arkansas,49,,Texas Tech,7,
788,789,14,"Dec 2, 1978",Sat,Brigham Young,28,,Nevada-Las Vegas,24,"Yokohama, Japan"
789,790,14,"Dec 2, 1978",Sat,Georgia,29,,Georgia Tech,28,
790,791,14,"Dec 2, 1978",Sat,Holy Cross,30,@,Boston College,29,
791,792,14,"Dec 2, 1978",Sat,Houston,49,,Rice,25,
792,793,14,"Dec 2, 1978",Sat,Louisiana State,24,,Wyoming,17,
793,794,14,"Dec 2, 1978",Sat,Miami (FL),22,@,Florida,21,
794,795,14,"Dec 2, 1978",Sat,Navy,28,,Army,0,"Philadelphia, PA"
795,796,14,"Dec 2, 1978",Sat,San Jose State,24,,Long Beach State,6,
796,797,14,"Dec 2, 1978",Sat,Southern California,21,@,Hawaii,5,
797,798,14,"Dec 2, 1978",Sat,Tennessee,41,@,Vanderbilt,15,
798,799,14,"Dec 2, 1978",Sat,Texas,22,,Texas A&M;,7,
799,800,14,"Dec 2, 1978",Sat,Utah,20,@,San Diego State,18,
800,801,15,"Dec 10, 1978",Sun,Temple,28,,Boston College,24,"Mirage Bowl (Tokyo, Japan)"
801,802,16,"Dec 16, 1978",Sat,Arizona State,34,,Rutgers,18,"Garden State Bowl (East Rutherford, NJ)"
802,803,16,"Dec 16, 1978",Sat,East Carolina,35,,Louisiana Tech,13,"Independence Bowl (Shreveport, LA)"
803,804,17,"Dec 20, 1978",Wed,Texas A&M;,28,,Iowa State,12,"Hall of Fame Classic (Birmingham, AL)"
804,805,17,"Dec 22, 1978",Fri,Navy,23,,Brigham Young,16,"Holiday Bowl (San Diego, CA)"
805,806,17,"Dec 23, 1978",Sat,Missouri,20,,Louisiana State,15,"Liberty Bowl (Memphis, TN)"
806,807,17,"Dec 23, 1978",Sat,North Carolina State,30,,Pittsburgh,17,"Tangerine Bowl (Orlando, FL)"
807,808,17,"Dec 23, 1978",Sat,Texas,42,,Maryland,0,"Sun Bowl (El Paso, TX)"
808,809,17,"Dec 25, 1978",Mon,Purdue,41,@,Georgia Tech,21,"Peach Bowl (Atlanta, GA)"
809,810,17,"Dec 25, 1978",Mon,UCLA,10,,Arkansas,10,"Fiesta Bowl (Tempe, AZ)"
810,811,18,"Dec 29, 1978",Fri,Clemson,17,,Ohio State,15,"Gator Bowl (Jacksonville, FL)"
811,812,18,"Dec 31, 1978",Sun,Stanford,25,,Georgia,22,"Bluebonnet Bowl (Houston, TX)"
812,813,19,"Jan 1, 1979",Mon,Alabama,14,,Penn State,7,"Sugar Bowl (New Orleans, LA)"
813,814,19,"Jan 1, 1979",Mon,Notre Dame,35,,Houston,34,"Cotton Bowl (Dallas, TX)"
814,815,19,"Jan 1, 1979",Mon,Oklahoma,31,,Nebraska,24,"Orange Bowl (Miami, FL)"
815,816,19,"Jan 1, 1979",Mon,Southern California,17,,Michigan,10,"Rose Bowl (Pasadena, CA)"
